"","id","PC","DE","QD","LE","TY","SP","FF","JF","CN"
"3677",1,8796,"Bulevardul Ion C. Brătianu","-",0.04765,"TR",20.49,34,5.43656,0.88
"3678",1,8797,"Splaiul Independenţei","-",0.13051,"TR",15.96,36.2,4.36375,0.95
"3679",1,8817,"Bulevardul Dacia","+",0.01806,"TR",17.84,26,1.7263,0.92
"3680",1,8816,"Strada Alexandru Philippide","+",0.04173,"TR",18.1,30.5,2.68074,0.92
"3681",1,8815,"Strada Mihai Eminescu","+",0.06527,"TR",19.3,27.8,1.71882,0.93
"3682",1,8814,"Strada Justinian","+",0.1812,"TR",30.36,35.9,0.61563,0.96
"3683",1,8813,"Strada Bogdaniţa","+",0.08399,"TR",35.54,40,0.96857,0.96
"3684",1,8812,"Strada Prof. Ion Bogdan","+",0.14268,"TR",23.58,40,2.91815,0.84
"3685",1,8811,"Strada Paul Greceanu","+",0.06596,"TR",9.65,40,8.26637,0.76
"3686",1,8810,"Şoseaua Ştefan cel Mare","+",0.14719,"TR",8.24,27.5,7.14159,0.79
"3687",1,8808,"Şoseaua Mihai Bravu","+",0.06264,"TR",22.93,30.4,1.27749,0.93
"3688",1,8807,"Strada Ţepeş Vodă","+",0.05547,"TR",37.94,32.8,0,0.91
"3689",1,8806,"Strada Agricultori","+",0.21949,"TR",27.04,30.6,0.15792,0.9
"3690",1,8805,"Strada Inişor","+",0.16071,"TR",22.93,37.2,2.63387,0.78
"3691",1,8804,"Strada Mătăsari","+",0.06118,"TR",23.22,38,2.69637,0.79
"3692",1,8803,"Strada Teleajen","+",0.17051,"TR",23.55,38,2.6196,0.96
"3693",1,8802,"Strada Matei Elina Voievod","+",0.04349,"TR",21.72,36.3,2.77462,0.84
"3694",1,8801,"Intrarea Rondă","+",0.14237,"TR",38.97,38.9,0,0.89
"3695",1,8800,"Strada Popa Nan","+",0.19339,"TR",29.11,39.1,1.5556,0.88
"3696",1,8799,"Bulevardul Protopopescu","+",0.09358,"TR",21.79,23,0.45811,0.88
"3697",1,8816,"Strada Alexandru Philippide","-",0.06527,"TR",20.65,25.3,0.56878,0.79
"3698",1,8817,"Bulevardul Dacia","-",0.0598,"TR",23.18,26.9,0.23271,0.79
"3699",1,8824,"Bulevardul Nicolae Bălcescu","+",0.04578,"TR",8.82,23,2.71828,0.84
"3700",1,8823,"Strada Tudor Arghezi","+",0.18416,"TR",18.93,25.6,1.24829,0.83
"3701",1,8822,"Strada Jean Louis Calderon","+",0.11235,"TR",15.05,30,3.46492,0.84
"3702",1,8821,"Strada Ion Luca Caragiale","+",0.19085,"TR",14.81,30.8,3.66801,0.91
"3703",1,8820,"Strada Lascar Vasile","+",0.09721,"TR",15.85,29,3.04443,0.87
"3704",1,8819,"Strada Armand Călinescu","+",0.02301,"TR",8.4,25.9,3.14159,0.94
"3705",1,8799,"Bulevardul Protopopescu","-",0.09195,"TR",14.95,29.8,3.14159,0.9
"3706",1,8800,"Strada Popa Nan","-",0.01884,"TR",21.07,40,3.46402,0.94
"3707",1,8801,"Intrarea Rondă","-",0.19339,"TR",31.96,40,1.09481,0.94
"3708",1,8802,"Strada Matei Elina Voievod","-",0.14237,"TR",35.7,40,0.93471,0.94
"3709",1,8803,"Strada Teleajen","-",0.07739,"TR",23.4,36.5,2.4052,0.92
"3710",1,8804,"Strada Mătăsari","-",0.13661,"TR",21.42,38.4,3.16557,0.9
"3711",1,8805,"Strada Inişor","-",0.06118,"TR",14.2,34,4.76117,0.93
"3712",1,8806,"Strada Agricultori","-",0.16071,"TR",9.35,31.8,7.3731,0.94
"3713",1,8807,"Strada Ţepeş Vodă","-",0.21949,"TR",9.03,35,8.09897,0.93
"3714",1,8808,"Şoseaua Mihai Bravu","-",0.1229,"TR",20.88,26.4,0.82939,0.93
"3715",1,8828,"Calea Dudeşti","+",0.01224,"TR",25.74,24,0,0.92
"3716",1,8827,"Aleea Emil Botta","+",0.05455,"TR",23.54,27,0.14794,0.94
"3717",1,8826,"Bulevardul Unirii","+",0.14592,"TR",9.74,23.8,5.14159,0.94
"3718",1,8826,"Bulevardul Unirii","-",0.01668,"TR",10,28,5.43656,0.93
"3719",1,8827,"Aleea Emil Botta","-",0.12455,"TR",13.01,30.6,4.37149,0.8
"3720",1,8828,"Calea Dudeşti","-",0.07561,"TR",15.95,21.8,1.13586,0.83
"3721",1,8819,"Strada Armand Călinescu","-",0.01174,"TR",23.94,30,0.88674,0.97
"3722",1,8820,"Strada Lascar Vasile","-",0.01126,"TR",24.12,29,0.56357,0.97
"3723",1,8821,"Strada Ion Luca Caragiale","-",0.09721,"TR",26.55,30,0.13017,0.97
"3724",1,8822,"Strada Jean Louis Calderon","-",0.19085,"TR",9.42,27.2,5.8508,0.85
"3725",1,8823,"Strada Tudor Arghezi","-",0.11235,"TR",8.84,26.8,6.17916,0.93
"3726",1,8824,"Bulevardul Nicolae Bălcescu","-",0.22995,"TR",7.66,23.3,8.19035,0.9
"3727",1,8839,"Bulevardul Pierre De Coulbertin","+",0.09119,"TR",35.24,35.7,0.11167,0.91
"3728",1,8838,"Strada Sarafineşti","+",0.03634,"TR",39.29,40,0.15501,0.92
"3729",1,8837,"Strada Artist George Folescu","+",0.21399,"TR",40.32,38.7,0,0.88
"3730",1,8836,"Strada Maior Laurenţiu Claudian","+",0.15402,"TR",29.8,30,0.05762,0.88
"3731",1,8835,"Strada Ruşchiţa","+",0.02548,"TR",40.45,40,0,0.85
"3732",1,8834,"Strada Dumitru Marinescu","+",0.15777,"TR",40.33,40,0,0.85
"3733",1,8833,"Strada Lt. Victor Manu","+",0.07869,"TR",37.48,40,0.54737,0.85
"3734",1,8832,"Strada Lt. Baican Ionescu","+",0.11505,"TR",36.46,40,0.76919,0.97
"3735",1,8831,"Strada Măgura Vulturului","+",0.0772,"TR",15.98,39.6,5.34943,0.97
"3736",1,8830,"Şoseaua Mihai Bravu","+",0.21813,"TR",5.95,26.9,8.84509,0.96
"3737",1,8830,"Şoseaua Mihai Bravu","-",0.03223,"TR",24.77,29.6,0.53739,0.91
"3738",1,8831,"Strada Măgura Vulturului","-",0.1859,"TR",23.64,35.7,2.20612,0.89
"3739",1,8832,"Strada Lt. Baican Ionescu","-",0.0772,"TR",30.01,39,1.33612,0.95
"3740",1,8833,"Strada Lt. Victor Manu","-",0.11505,"TR",37.36,40,0.57298,0.94
"3741",1,8834,"Strada Dumitru Marinescu","-",0.07869,"TR",37.86,40,0.46554,0.94
"3742",1,8835,"Strada Ruşchiţa","-",0.15777,"TR",42.33,40,0,0.89
"3743",1,8836,"Strada Maior Laurenţiu Claudian","-",0.02548,"TR",23.01,40,3.04032,0.89
"3744",1,8837,"Strada Artist George Folescu","-",0.15402,"TR",17.69,21.7,1.60801,0.89
"3745",1,8838,"Strada Sarafineşti","-",0.21399,"TR",24.62,36.7,2.15135,0.88
"3746",1,8839,"Bulevardul Pierre De Coulbertin","-",0.12754,"TR",21.42,33.4,2.33778,0.91
"3747",1,8841,"Şoseaua Pantelimon","-",0.03969,"TR",39.45,36,0,0.83
"3748",1,8842,"Strada Vatra Luminoasă","-",0.18254,"TR",27.27,26,0,0.88
"3749",1,8843,"Bucureşti - Arena Naţională","-",0.21778,"TR",16.68,24.2,1.6241,0.71
"3750",1,8843,"Bucureşti - Arena Naţională","+",0.06896,"TR",12,13.4,0.9085,0.7
"3751",1,8842,"Strada Vatra Luminoasă","+",0.14882,"TR",16.47,20.7,0.51683,0.78
"3752",1,8841,"Şoseaua Pantelimon","+",0.22224,"TR",3.18,21.3,9.28056,0.92
"3753",1,8849,"Strada Av. Popişteanu","+",0.08619,"TR",39.95,37,0,0.81
"3754",1,8848,"Strada Cpt. Av. Mircea Petre","+",0.06815,"TR",40.99,40,0,0.81
"3755",1,8847,"Strada Av. Traian Vasile","+",0.12617,"TR",36.11,39,0.64523,0.85
"3756",1,8846,"Expo","+",0.47819,"TR",46.3,40,0,0.79
"3757",1,8845,"P-ţa Montreal","+",0.54995,"TR",10.88,35.9,8.34657,0.92
"3758",1,8855,"Bulevardul Eroilor","+",0.07273,"TR",19.97,34,2.82088,0.75
"3759",1,8854,"Strada G-Ral. Dr. Mihail Butoianu","+",0.0744,"TR",18.8,40,3.95749,0.84
"3760",1,8853,"Strada Dr. Clunet","+",0.18715,"TR",32.26,32.6,0.09128,0.75
"3761",1,8852,"Strada Dr. Obedenaru Gheorghiade Mihail","+",0.16306,"TR",28.25,35.8,1.83287,0.88
"3762",1,8851,"Splaiul Independenţei","+",0.1636,"TR",26.62,32.1,1.48487,0.8
"3763",1,8845,"P-ţa Montreal","-",0.07405,"TR",24.56,30.3,0.7863,0.87
"3764",1,8846,"Expo","-",0.48543,"TR",35.13,41,1.24506,0.9
"3765",1,8847,"Strada Av. Traian Vasile","-",0.47819,"TR",37.31,40,0.58523,0.89
"3766",1,8848,"Strada Cpt. Av. Mircea Petre","-",0.12617,"TR",18.42,40,4.1016,0.86
"3767",1,8849,"Strada Av. Popişteanu","-",0.15434,"TR",23.68,39.4,2.80748,0.85
"3768",1,8851,"Splaiul Independenţei","-",0.06502,"TR",45.83,44.6,0,0.9
"3769",1,8852,"Strada Dr. Obedenaru Gheorghiade Mihail","-",0.09857,"TR",27.44,30,0.74062,0.9
"3770",1,8853,"Strada Dr. Clunet","-",0.16322,"TR",24.38,30,1.63009,0.92
"3771",1,8854,"Strada G-Ral. Dr. Mihail Butoianu","-",0.18715,"TR",22.02,23.7,0,0.93
"3772",1,8855,"Bulevardul Eroilor","-",0.14714,"TR",8.21,29,3.14159,0.91
"3773",1,8882,"Calea Rahovei","+",0.01574,"TR",13.46,22,2.18774,0.93
"3774",1,8881,"Strada Serg. Maj. Gheorghe Iorga","+",0.04127,"TR",18.43,27.3,1.86907,0.89
"3775",1,8880,"Strada Ileana Cosânzeana","+",0.15992,"TR",19.76,38.1,3.50087,0.9
"3776",1,8879,"Strada Făt Frumos","+",0.09807,"TR",21.22,39,3.29647,0.93
"3777",1,8878,"Strada Cobadin","+",0.10176,"TR",19.55,40,3.79357,0.91
"3778",1,8877,"Aleea Ion Cluceru","+",0.06929,"TR",20.82,40,3.51674,0.92
"3779",1,8876,"Strada Dumbrava Nouă","+",0.10035,"TR",22.03,39.5,3.18542,0.94
"3780",1,8875,"Strada Mărgeanului","+",0.25213,"TR",20.61,33.7,2.6024,0.84
"3781",1,8874,"Strada Serg. Maj. Vasile Topliceanu","+",0.15152,"TR",23.27,36.2,2.38539,0.94
"3782",1,8873,"Strada Dorneasca","+",0.10081,"TR",24.81,40,2.65021,0.96
"3783",1,8872,"Şoseaua Antiaeriană","+",0.25386,"TR",4.33,29.2,9.28758,0.92
"3784",1,8886,"Şoseaua Fundeni","+",0.02253,"TR",21.31,26,0.5636,0.89
"3785",1,8885,"Strada Hăţişului","+",0.25603,"TR",29.44,34.3,0.4718,0.92
"3786",1,8872,"Şoseaua Antiaeriană","-",0.01878,"TR",26.61,34,1.12368,0.98
"3787",1,8873,"Strada Dorneasca","-",0.23508,"TR",17.52,37.9,3.98825,0.84
"3788",1,8874,"Strada Serg. Maj. Vasile Topliceanu","-",0.10081,"TR",17.93,40,4.37017,0.91
"3789",1,8875,"Strada Mărgeanului","-",0.15152,"TR",15.77,35.5,3.14159,0.92
"3790",1,8876,"Strada Dumbrava Nouă","-",0.25213,"TR",21.44,38.1,3.11746,0.71
"3791",1,8877,"Aleea Ion Cluceru","-",0.10035,"TR",36.4,38.7,0.51757,0.75
"3792",1,8878,"Strada Cobadin","-",0.06929,"TR",40.73,40,0,0.75
"3793",1,8879,"Strada Făt Frumos","-",0.10176,"TR",25.38,40,2.52682,0.78
"3794",1,8880,"Strada Ileana Cosânzeana","-",0.09807,"TR",14.65,40,6.19662,0.78
"3795",1,8881,"Strada Serg. Maj. Gheorghe Iorga","-",0.15992,"TR",8.51,36.3,8.76382,0.84
"3796",1,8882,"Calea Rahovei","-",0.05701,"TR",12.14,22.5,2.84479,0.85
"3797",1,8857,"Strada Petre Ispirescu","-",0.02519,"TR",14.5,25,2.60954,0.93
"3798",1,8858,"Strada Crăişorului","-",0.04776,"TR",22.16,33,2.06506,0.91
"3799",1,8859,"Strada Mărgeanului","-",0.09529,"TR",20.55,38.3,3.34936,0.92
"3800",1,8860,"Strada Bârnova","-",0.1045,"TR",17.01,40,4.88458,0.91
"3801",1,8861,"Strada Banul Mărăcine","-",0.10472,"TR",15.93,32.7,5.1756,0.92
"3802",1,8862,"Strada Cap. Petre Mişcă","-",0.14967,"TR",21.58,34.6,3.27158,0.93
"3803",1,8863,"Strada Cap. Ivan Anghelache","-",0.14389,"TR",22.54,40,3.14326,0.9
"3804",1,8864,"Strada Delureni","-",0.1118,"TR",23.72,38.3,2.62803,0.88
"3805",1,8865,"Strada Buzoieni","-",0.0362,"TR",22.18,33,2.06003,0.86
"3806",1,8866,"Valea Hârtibaciului","-",0.08715,"TR",21.72,36.6,2.82146,0.86
"3807",1,8867,"Strada Dărniciei","-",0.1302,"TR",23.31,36.3,3.11134,0.86
"3808",1,8868,"Strada Crizantemei","-",0.09978,"TR",21.04,30,2.59664,0.88
"3809",1,8869,"Strada Serg. Ştefan F. Moraru","-",0.07969,"TR",25.94,33.2,1.90174,0.89
"3810",1,8870,"Şoseaua Alexandria","-",0.09057,"TR",16.96,17.8,0,0.8
"3811",1,8870,"Şoseaua Alexandria","+",0.03421,"TR",16.52,20,0.21071,0.76
"3812",1,8869,"Strada Serg. Ştefan F. Moraru","+",0.05635,"TR",16.49,27,2.41822,0.75
"3813",1,8868,"Strada Crizantemei","+",0.07969,"TR",24.19,30.7,1.84441,0.74
"3814",1,8867,"Strada Dărniciei","+",0.09978,"TR",21.61,29.8,2.39051,0.76
"3815",1,8866,"Valea Hârtibaciului","+",0.1302,"TR",25.18,37.6,2.87154,0.81
"3816",1,8865,"Strada Buzoieni","+",0.08715,"TR",27.89,35.9,1.9409,0.71
"3817",1,8864,"Strada Delureni","+",0.0362,"TR",10.51,29.4,2.71828,0.88
"3818",1,8863,"Strada Cap. Ivan Anghelache","+",0.1118,"TR",24.18,38.8,2.60325,0.85
"3819",1,8862,"Strada Cap. Petre Mişcă","+",0.14389,"TR",25.98,40,2.39666,0.92
"3820",1,8861,"Strada Banul Mărăcine","+",0.14967,"TR",17.36,34.7,4.8839,0.91
"3821",1,8860,"Strada Bârnova","+",0.10472,"TR",24.81,31.6,1.86932,0.88
"3822",1,8859,"Strada Mărgeanului","+",0.1045,"TR",18.05,40,4.30525,0.83
"3823",1,8858,"Strada Crăişorului","+",0.09529,"TR",23.31,40,2.97681,0.85
"3824",1,8857,"Strada Petre Ispirescu","+",0.07295,"TR",13.67,32,3.14159,0.88
"3825",1,8886,"Şoseaua Fundeni","-",0.2705,"TR",14.56,30.1,3.62371,0.87
"3826",1,17553,"Strada Baicului","+",0.02141,"TR",28.23,25,0,0.84
"3827",1,17552,"Strada Heliade","+",0.72279,"TR",44.26,39.9,0,0.84
"3828",1,17551,"Strada Callimachi","+",0.41518,"TR",39.17,39.2,0.00573,0.85
"3829",1,17550,"Strada Vladislav Voievod","+",0.075,"TR",35.28,38.6,0.74842,0.79
"3830",1,17550,"Strada Vladislav Voievod","-",0.02326,"TR",27.84,30,0,0.98
"3831",1,17551,"Strada Callimachi","-",0.05174,"TR",35.36,36,0.15477,0.99
"3832",1,17552,"Strada Heliade","-",0.41518,"TR",41.46,40,0,0.96
"3833",1,17553,"Strada Baicului","-",0.74421,"TR",48.12,39.2,0,0.95
"3834",1,17557,"Șoseaua Electronicii","+",0.02386,"TR",27,34,1.79028,0.7
"3835",1,17556,"Strada Elena","+",0.33383,"TR",20.22,29.3,2.69477,0.73
"3836",1,17555,"Șoseaua Colentina","+",0.05628,"TR",8.95,17.7,3.14159,0.74
"3837",1,17555,"Șoseaua Colentina","-",0.03856,"TR",25.96,26.1,0,0.85
"3838",1,17556,"Strada Elena","-",0.01771,"TR",26.3,32,0.73451,0.85
"3839",1,17559,"Strada Elena","-",0.0453,"TR",29.98,30,0,0.95
"3840",1,17560,"Șoseaua Electronicii","-",0.23428,"TR",25.53,28.9,0.11207,0.97
"3841",1,17573,"Bulevardul Decebal","+",0.02553,"TR",18.28,27,1.84308,0.82
"3842",1,17572,"Strada Theodor D. Speranția","+",0.07401,"TR",19.49,30.6,2.30451,0.82
"3843",1,17571,"Strada Matei Basarab","+",0.28577,"TR",16.76,28.2,2.60148,0.83
"3844",1,17570,"Calea Călăraşi","+",0.08596,"TR",19.23,28.2,1.84161,0.87
"3845",1,17568,"Strada Profesor Moise Nicoarâ","+",0.02153,"TR",14,14,0,0.7
"3846",1,17567,"Strada Eftimie Murgu","+",0.23782,"TR",34,34.7,0.17541,0.7
"3847",1,17566,"Strada Matei Basarab","+",0.21813,"TR",10,16.7,3.48867,0.7
"3848",1,17565,"Calea Călăraşi","+",0.19834,"TR",20.14,24.4,0.45026,0.78
"3849",1,17564,"Strada Tepeș Vodâ","+",0.34404,"TR",22.91,34.5,2.16472,0.71
"3850",1,17563,"Strada Mecet","+",0.19242,"TR",19.65,24.9,0.78529,0.79
"3851",1,17562,"Strada Matei Voievod","+",0.24185,"TR",19.53,28.5,2.73608,0.71
"3852",1,17562,"Strada Matei Voievod","-",0.06551,"TR",21.96,27.2,1.67503,0.86
"3853",1,17563,"Strada Mecet","-",0.17634,"TR",23.63,32.4,1.54902,0.88
"3854",1,17564,"Strada Tepeș Vodâ","-",0.21585,"TR",20.89,26.5,0.85782,0.9
"3855",1,17565,"Calea Călăraşi","-",0.32062,"TR",23.96,29,0.61196,0.83
"3856",1,17566,"Strada Matei Basarab","-",0.19834,"TR",16.91,27,2.28381,0.87
"3857",1,17567,"Strada Eftimie Murgu","-",0.21813,"TR",20.44,20.7,0,0.88
"3858",1,17568,"Strada Profesor Moise Nicoarâ","-",0.25935,"TR",27.28,37.3,2.33616,0.87
"3859",1,17570,"Calea Călăraşi","-",0.03597,"TR",8.22,24,5.61209,0.82
"3860",1,17571,"Strada Matei Basarab","-",0.04999,"TR",12,21,2.48447,0.71
"3861",1,17572,"Strada Theodor D. Speranția","-",0.28577,"TR",5.92,31.6,9.05011,0.92
"3862",1,17573,"Bulevardul Decebal","-",0.09954,"TR",21.48,24.3,0,0.89
"3863",1,17579,"Bulevardul Camil Ressu","+",0.02783,"TR",12.38,30,8.15484,0.81
"3864",1,17578,"Strada Baba Novac","+",0.62664,"TR",11.8,34,8.14159,0.94
"3865",1,17577,"Strada Hârșova","+",0.18751,"TR",17.03,40,4.87031,0.82
"3866",1,17576,"Strada Negoiu","+",0.16188,"TR",17.71,40,4.49561,0.83
"3867",1,17575,"Bulevardul Decebal","+",0.21083,"TR",16.99,34.1,3.59921,0.79
"3868",1,17586,"Splaiul Unirii","+",0.04467,"TR",18.28,25,1.29548,0.73
"3869",1,17585,"Strada Grădinarilor","+",0.313,"TR",24.7,28.4,0.21457,0.8
"3870",1,17584,"Strada Mugur Mugurel","+",0.32442,"TR",25.42,28.6,0.96801,0.91
"3871",1,17583,"Strada Dumitru Papazoglu","+",0.3452,"TR",37.87,36.4,0,0.87
"3872",1,17582,"Strada Alexandru Moruzzi Voievod","+",0.18498,"TR",29.92,29.5,0,0.88
"3873",1,17581,"Calea Vitan","+",0.23804,"TR",20.23,30,2.83076,0.79
"3874",1,17575,"Bulevardul Decebal","-",0.06171,"TR",35.05,31.8,0,0.94
"3875",1,17576,"Strada Negoiu","-",0.14911,"TR",30.97,40,1.31123,0.93
"3876",1,17577,"Strada Hârșova","-",0.16188,"TR",24.18,40,2.78691,0.94
"3877",1,17578,"Strada Baba Novac","-",0.29661,"TR",7.39,26.7,8.50607,0.96
"3878",1,17579,"Bulevardul Camil Ressu","-",0.5622,"TR",9.12,36.4,8.66569,0.98
"3879",1,17581,"Calea Vitan","-",0.0158,"TR",13.34,22,2.23666,0.76
"3880",1,17582,"Strada Alexandru Moruzzi Voievod","-",0.22223,"TR",33.75,32.3,0,0.91
"3881",1,17583,"Strada Dumitru Papazoglu","-",0.21565,"TR",27.43,30.8,0.95233,0.91
"3882",1,17584,"Strada Mugur Mugurel","-",0.31453,"TR",29.77,34.6,0.45971,0.97
"3883",1,17585,"Strada Grădinarilor","-",0.32442,"TR",29.67,29.1,0,0.93
"3884",1,17586,"Splaiul Unirii","-",0.35768,"TR",17,25.2,1.79354,0.89
"3885",1,17591,"Bulevardul 1 Decembrie 1918","+",0.07544,"TR",22.4,36.3,2.61197,0.95
"3886",1,17590,"Strada Codrii Neamțului","+",0.30009,"TR",36.97,40,0.65858,0.97
"3887",1,17589,"Strada Mihale Stelian N.","+",0.33841,"TR",24.81,40,2.64979,0.97
"3888",1,17588,"Bulevardul Nicolae Grigorescu","+",0.22663,"TR",12.4,31.3,3.14159,0.97
"3889",1,17594,"Strada 11 Iunie","+",0.0112,"TR",29.69,21,0,0.82
"3890",1,17593,"Bulevardul Regina Maria","+",0.46881,"TR",14.73,25.2,3.6118,0.86
"3891",1,17593,"Bulevardul Regina Maria","-",0.12898,"TR",10.84,20,2.67861,0.81
"3892",1,17588,"Bulevardul Nicolae Grigorescu","-",0.01437,"TR",20.35,30,1.92751,0.8
"3893",1,17589,"Strada Mihale Stelian N.","-",0.21225,"TR",20.23,37.5,3.30818,0.8
"3894",1,17590,"Strada Codrii Neamțului","-",0.33841,"TR",31.45,40,1.20733,0.96
"3895",1,17591,"Bulevardul 1 Decembrie 1918","-",0.36044,"TR",31.41,36.9,0.58697,0.96
"3896",1,17596,"Bulevardul Regina Maria","+",0.11633,"TR",5.76,19.2,7.14159,0.8
"3897",1,17596,"Bulevardul Regina Maria","-",0.11045,"TR",8.98,20,3.48691,0.77
"3898",1,17597,"Bulevardul Mărăşeşti","-",0.40148,"TR",8.45,31.4,8.55207,0.99
"3899",1,17606,"Calea Griviţei","+",0.02969,"TR",20.39,28,1.43223,0.89
"3900",1,17605,"Bulevardul Alexandru Ioan Cuza","+",0.3134,"TR",19.66,34.6,3.00179,0.84
"3901",1,17605,"Bulevardul Alexandru Ioan Cuza","-",0.05744,"TR",26.71,33.5,0.98447,0.82
"3902",1,17606,"Calea Griviţei","-",0.28565,"TR",7.94,28.7,7.53041,0.95
"3903",1,17599,"Şoseaua Nicolae Titulescu","-",0.04857,"TR",28.56,28,0,0.82
"3904",1,17600,"Strada Iacob Negruzzi","-",0.28424,"TR",21.46,34.3,3.25576,0.82
"3905",1,17601,"Bulevardul Inginer Gheorghe Duca","-",0.2366,"TR",21.63,33.6,2.32016,0.71
"3906",1,17602,"Strada Doctor Iacob Felix","-",0.27356,"TR",14.51,11.4,0,0.79
"3907",1,17603,"Strada Buzeşti","-",0.10288,"TR",7.69,23.1,5.14159,0.92
"3908",1,17603,"Strada Buzeşti","+",0.01834,"TR",9.03,22,3.94073,0.73
"3909",1,17602,"Strada Doctor Iacob Felix","+",0.08454,"TR",19.83,28.2,1.65694,0.71
"3910",1,17601,"Bulevardul Inginer Gheorghe Duca","+",0.27356,"TR",11.8,11.4,0,0.75
"3911",1,17600,"Strada Iacob Negruzzi","+",0.2366,"TR",30.94,38.1,0.94992,0.74
"3912",1,17599,"Şoseaua Nicolae Titulescu","+",0.32748,"TR",23.95,36.8,2.32665,0.71
"3913",1,17609,"Calea Griviţei","+",0.05606,"TR",28.17,33,0.48266,0.91
"3914",1,18746,"Strada Doctor Leonida Varnali","+",0.21621,"TR",38.49,40,0.32873,0.85
"3915",1,18745,"Strada Doctor Iacob Felix","+",0.09378,"TR",22.2,35.5,2.5222,0.88
"3916",1,17608,"Strada Buzeşti","+",0.04806,"TR",9.73,18.8,2.80664,0.9
"3917",1,17612,"Strada Gheorghe Manu","+",0.0375,"TR",14.62,29,3.41276,0.94
"3918",1,17611,"Strada Buzeşti","+",0.32619,"TR",16.6,30.3,3.93297,0.91
"3919",1,17608,"Strada Buzeşti","-",0.01462,"TR",10.2,25,2.71828,0.87
"3920",1,18745,"Strada Doctor Iacob Felix","-",0.03343,"TR",11.89,26,3.71514,0.87
"3921",1,18746,"Strada Doctor Leonida Varnali","-",0.09378,"TR",26.5,35.2,1.40823,0.91
"3922",1,17609,"Calea Griviţei","-",0.27227,"TR",27.59,35.5,1.20155,0.89
"3923",1,17611,"Strada Buzeşti","-",0.05246,"TR",9.49,28.7,8.1777,0.91
"3924",1,17612,"Strada Gheorghe Manu","-",0.31124,"TR",22.66,34.4,2.9681,0.91
"3925",1,17616,"Bulevardul Lascăr Catargiu","+",0.02946,"TR",21.02,33.8,2.51608,0.88
"3926",1,17615,"Calea Victoriei","+",0.20494,"TR",7.16,30.4,8.75726,0.92
"3927",1,17614,"Strada Occidentului","+",0.22542,"TR",14.61,24.1,3.42272,0.87
"3928",1,17614,"Strada Occidentului","-",0.02532,"TR",15.54,29,3.13772,0.81
"3929",1,17615,"Calea Victoriei","-",0.20009,"TR",16.05,22.8,2.57445,0.71
"3930",1,17616,"Bulevardul Lascăr Catargiu","-",0.2344,"TR",16.17,21.8,1.04963,0.71
"3931",1,17618,"Strada Dâmboviţei","-",0.09212,"TR",21.26,26,0.58306,0.93
"3932",1,17619,"Strada Orşova","-",0.27953,"TR",11.02,34.1,8.22485,0.92
"3933",1,17620,"Bulevardul Uverturii","-",0.36434,"TR",3.47,32.6,9.54266,0.89
"3934",1,17621,"Strada Roșia Montanâ","-",0.3668,"TR",26.73,37.3,1.76439,0.81
"3935",1,17622,"Bulevardul Iuliu Maniu","-",0.47558,"TR",19.39,32.2,3.45968,0.86
"3936",1,17622,"Bulevardul Iuliu Maniu","+",0.01713,"TR",25.14,27,0,0.92
"3937",1,17621,"Strada Roșia Montanâ","+",0.45592,"TR",24.6,36.9,2.19065,0.96
"3938",1,17620,"Bulevardul Uverturii","+",0.36433,"TR",19.53,34.4,3.00156,0.86
"3939",1,17619,"Strada Orşova","+",0.36434,"TR",28.11,26.7,0,0.71
"3940",1,17618,"Strada Dâmboviţei","+",0.37165,"TR",14.87,29.4,3.40883,0.71
"3941",1,17629,"Strada Luica","+",0.06145,"TR",23,25.7,0,0.99
"3942",1,17628,"Strada Urziceni","+",0.16257,"TR",22.57,35.4,2.41443,0.99
"3943",1,17627,"Strada Grâdiștea","+",0.33262,"TR",29.7,39.3,1.46081,0.99
"3944",1,17626,"Strada Huedin","+",0.23866,"TR",19.98,33.2,2.6767,0.99
"3945",1,17625,"Strada Izvorul Mureșului","+",0.27926,"TR",26.54,39,2.1103,0.98
"3946",1,17624,"Strada Izvorul Rece","+",0.21273,"TR",20.08,38.4,3.4697,0.98
"3947",1,17624,"Strada Izvorul Rece","-",0.03701,"TR",24.18,30,0.81881,0.94
"3948",1,17625,"Strada Izvorul Mureșului","-",0.17572,"TR",36.22,39.1,0.64003,0.95
"3949",1,17626,"Strada Huedin","-",0.27926,"TR",8.45,33.9,8.67434,0.96
"3950",1,17627,"Strada Grâdiștea","-",0.23866,"TR",31.27,37.7,0.79175,0.94
"3951",1,17628,"Strada Urziceni","-",0.33262,"TR",30.48,38,1.03351,0.88
"3952",1,17629,"Strada Luica","-",0.22403,"TR",25.02,29.2,1.24512,0.82
"3953",1,18495,"Strada Henri Mathias Berthelot","+",0.00974,"TR",28.26,35,0.92965,0.92
"3954",1,18494,"Strada Banului","+",0.03835,"TR",25.95,32,0.82932,0.79
"3955",1,18493,"Calea Griviţei","+",0.25391,"TR",30.64,32.2,0,0.88
"3956",1,18500,"Strada Gen. Constantin Budișteanu","+",0.08926,"TR",16.86,19.4,1.13647,0.72
"3957",1,18498,"Calea Victoriei","+",0.107,"TR",3.82,21.5,9.10905,0.76
"3958",1,18507,"Bulevardul Schitul Măgureanu","-",0.01477,"TR",7.09,30,8.75245,0.95
"3959",1,18508,"Strada Henri Mathias Berthelot","-",0.06794,"TR",8.18,30,8.53165,0.95
